,C3L-06217,C3L-06339,C3N-00179,C3L-09062,C3L-06206,C3N-04156,C3L-08259,C3L-04212,C3N-05624,C3N-03029,C3L-06023,C3L-05518,C3L-07672,C3N-08031,C3N-01494,C3N-03234,C3L-05175,C3L-05299,C3N-06995,C3L-05987,C3N-03918,C3L-04760,C3L-06017,C3N-06051,C3L-06028,C3L-00989,C3L-05259,C3N-03220,C3L-05286,C3N-06044,C3L-05302,C3L-06427,C3L-06299,C3N-01533,C3L-05644,C3L-01063,C3L-09616,C3N-00209,C3N-02327,C3L-06195,C3L-02622,C3N-05106,C3N-04294,C3L-05027,C3L-06311,C3L-06025,C3L-05598,C3N-03460,C3N-03885,C3L-06205,C3L-06424,C3N-05101,C3L-08256,C3L-06179,C3N-06042,C3L-04011,C3L-06395,C3N-06053,C3N-04142,C3L-06096,C3N-01530,C3N-06993,C3N-06046,C3N-03913,C3N-03617,C3L-06428,C3L-06349,C3L-06227,C3L-05638,C3L-03377,C3N-06996,C3L-03362,C3N-03223,C3L-09223,C3N-03229,C3N-02270,C3L-05973,C3N-01495,C3L-05556,C3L-04207,C3L-06019,C3L-02102,C3N-02373,C3N-08901,C3L-06338,C3N-03614,C3L-06193,C3L-06333,C3N-01844,C3L-07548,C3L-05229,C3L-04732,C3L-02615,C3L-05261,C3L-06207,C3L-06020,C3L-05554,C3N-05107,C3L-06340,C3N-02330,C3N-02324,C3N-02026,C3L-06115,C3L-08633,C3L-06113,C3L-03382,C3L-05362,C3N-01481,C3N-08899,C3L-05235,C3N-02335,C3N-03239,C3N-01824,C3L-05517,C3N-06050,C3L-07965,C3L-03374,C3N-07000,C3L-06200,C3N-06997,C3N-06054,C3L-05206,C3L-05781,C3L-06435,C3N-03235,C3L-09614,C3L-03367,C3L-00967,C3N-03916,C3N-03228,C3L-04733,C3L-02647,C3N-02633,C3L-07111,C3L-04787,C3L-07966,C3L-03381,C3L-06430,C3N-03097,C3N-04293,C3L-04739,C3L-06015,C3N-06052,C3L-05290,C3L-06933,C3N-05623,C3N-02033,C3L-06091,C3L-05262,C3N-02035,C3L-06433,C3N-00874,C3N-08032,C3L-06715,C3N-09075,C3L-05839,C3L-05527,C3L-06110,C3N-08902,C3N-05108,C3L-06176,C3L-04331,C3L-03364,C3N-01493
SRPK3,2.0556465144702183,2.065408415682689,2.031241761439042,2.1190988723512763,2.031241761439042,1.9336227493143372,2.1142179217450416,1.967789403557984,2.089813168713865,1.9238608481018664,1.8994560950706907,2.070289366288924,2.1044560205325706,1.9775513047704543,2.1044560205325706,2.070289366288924,1.987313205982925,2.065408415682689,2.08493221810763,2.089813168713865,2.031241761439042,1.831122786583397,2.031241761439042,2.0556465144702183,1.8018370829459858,2.08493221810763,2.0165989096203365,1.9970751071953952,2.109336971138806,1.826241835977162,1.9580275023455134,2.08493221810763,1.9385036999205725,2.031241761439042,1.987313205982925,2.070289366288924,1.9775513047704543,2.050765563863983,2.060527465076454,1.2893372692912846,1.7530275768836332,2.0995750699263356,2.031241761439042,2.050765563863983,1.572432404452929,2.089813168713865,2.08493221810763,1.7823132805210444,2.050765563863983,2.0361227120452776,1.9824322553766895,2.0019560578016304,2.0946941193201,2.0458846132577477,1.967789403557984,2.1044560205325706,2.138622674776218,1.9385036999205725,2.0751703168951594,1.826241835977162,2.1239798229575118,2.0458846132577477,1.953146551739278,2.089813168713865,1.928741798708102,1.9238608481018664,2.0263608108328066,1.9385036999205725,2.109336971138806,2.1044560205325706,2.109336971138806,2.1044560205325706,2.0458846132577477,1.953146551739278,1.7871942311272797,2.0410036626515127,1.7530275768836332,2.0214798602265716,2.0019560578016304,2.0165989096203365,1.909217996283161,1.953146551739278,1.8848132432519846,1.9385036999205725,2.050765563863983,2.0165989096203365,1.7823132805210444,1.9775513047704543,1.6554085647589283,1.8750513420395145,2.0410036626515127,2.006837008407866,2.065408415682689,1.7481466262773975,1.987313205982925,2.0458846132577477,2.050765563863983,1.8848132432519846,1.6993371202150451,1.9189798974956316,2.109336971138806,2.089813168713865,2.0946941193201,1.6798133177901045,2.0361227120452776,1.9970751071953952,1.9824322553766895,1.8652894408270437,2.0165989096203365,1.7432656756711626,1.953146551739278,2.1142179217450416,2.089813168713865,1.7871942311272797,1.9921941565891603,1.9140989468893963,1.7090990214275157,2.0019560578016304,1.792075181733515,2.0263608108328066,2.006837008407866,2.050765563863983,1.8457656384021026,2.0165989096203365,2.0458846132577477,1.8652894408270437,2.0019560578016304,1.8994560950706907,2.089813168713865,2.0361227120452776,1.8115989841584559,1.8994560950706907,1.9921941565891603,1.928741798708102,1.69445616960881,2.08493221810763,2.0361227120452776,1.9970751071953952,1.8848132432519846,1.9482656011330428,1.8555275396145732,2.0263608108328066,1.9385036999205725,1.987313205982925,1.8994560950706907,1.9482656011330428,2.065408415682689,2.065408415682689,2.031241761439042,1.9824322553766895,2.0019560578016304,2.050765563863983,2.128860773563747,1.8848132432519846,2.1142179217450416,1.7871942311272797,1.8164799347646914,2.0165989096203365,1.987313205982925,1.79695613233975,1.928741798708102,1.7823132805210444,1.9433846505268078,2.060527465076454
CSNK2A1,0.012502894533897696,0.7076996551724043,1.2765083921200544,1.33337673974706,1.3107045571028133,0.3995583882947959,0.11521665015976716,0.8893276376815635,0.04632327748387904,0.6500797434798432,1.2081160621545364,0.4333787712447772,0.26302424971894506,0.2855711716855993,0.7868644034108792,0.4571782999873569,1.2195147838154559,0.5360925268706467,0.8779289160206439,0.36573800534481454,0.7189731161557313,0.8779289160206439,1.3447754614079797,0.12649011114309427,0.2968446326689264,0.6613532044631704,0.9917908719522478,1.33337673974706,0.6726266654464975,0.4909986829373382,0.5360925268706467,1.1854438795102895,0.4221053102614501,0.8096618467327186,0.6049858995465348,0.7640669600890398,0.7076996551724043,0.9349225243252423,0.7527934991057127,1.4245665130344172,0.36573800534481454,0.7754656817499594,0.5248190658873195,1.33337673974706,0.2742977107022722,0.6839001264298246,1.2423122271372953,-0.05639047814199042,1.2309135054763756,0.6726266654464975,1.1170515495447715,0.6049858995465348,1.1626464361884503,0.9007263593424831,0.44465223222810435,0.7076996551724043,0.5473659878539738,0.6388062824965162,0.8893276376815635,1.3789716263907386,0.410831849278123,0.44465223222810435,-0.9206891535304037,0.24047732775229086,0.9689934286304085,0.8210605683936382,0.02377635551722481,0.25175078873561796,1.3221032787637328,0.6049858995465348,0.5937124385632077,0.7527934991057127,0.7415200381223856,0.9463212459861619,0.7189731161557313,0.616259360529862,0.4797252219540111,1.1170515495447715,0.8665301943597241,0.10394318917644005,1.0942541062229323,0.04632327748387904,0.36573800534481454,0.5586394488373009,0.7302465771390585,0.569912909820628,0.11521665015976716,0.8437327510378848,0.5473659878539738,0.10394318917644005,0.4797252219540111,0.22920386676896373,0.6951735874131517,0.4571782999873569,0.627532821513189,0.7640669600890398,1.2423122271372953,0.13776357212642137,0.35446454436148744,0.5937124385632077,1.1284502712056912,0.44465223222810435,0.9689934286304085,0.38828492731146874,0.468451760970684,1.2879071137809739,0.8893276376815635,0.17158395507640273,0.5248190658873195,0.2855711716855993,1.3447754614079797,0.012502894533897696,0.7415200381223856,0.7640669600890398,1.0942541062229323,0.25175078873561796,-0.16912508797526157,0.31939155463558067,0.5824389775798806,0.9803921502913283,1.1170515495447715,0.3995583882947959,1.0031895936131676,1.2993058354418936,0.8893276376815635,0.6388062824965162,0.7527934991057127,0.6388062824965162,0.9007263593424831,1.435965234695337,0.569912909820628,0.7302465771390585,0.8779289160206439,1.1740451578493698,-0.06766393912531754,1.1740451578493698,-0.9206891535304037,0.7415200381223856,0.6839001264298246,1.1284502712056912,1.4131677913734977,1.0942541062229323,1.105652827883852,0.25175078873561796,0.6726266654464975,-0.6138004934287208,1.1740451578493698,-0.34073221627701916,0.3319176223948332,0.7302465771390585,1.3221032787637328,0.6951735874131517,0.8210605683936382,0.6500797434798432,0.5248190658873195,0.7640669600890398,0.25175078873561796,0.5824389775798806,-0.19292461671784122,0.8437327510378848,1.1512477145275306,0.5473659878539738,1.0373857585959265,1.3903703480516583
SRPK2,1.3400049289635279,1.618990402256031,1.935676615182656,1.392785964451299,1.7773335087193434,1.430486704085421,1.603910106402382,1.4078662603049477,1.7622532128656947,1.4757275916463672,1.392785964451299,1.6793115856706262,1.6868517335974507,1.7773335087193434,1.6340706981096798,1.8678152838412363,1.6114502543292066,1.8451948400607632,1.8753554317680607,1.7170123253047482,1.784873656646168,1.6717714377438018,1.9205963193290074,1.8828955796948854,1.0459391598173762,1.9658372068899537,1.9055160234753583,1.7547130649388702,1.9809175027436023,1.3400049289635279,1.7396327690852214,1.8527349879875876,1.3777056685976499,1.8301145442071143,1.8828955796948854,1.935676615182656,1.82257439628029,1.6114502543292066,1.82257439628029,1.8376546921339387,1.4757275916463672,1.8753554317680607,1.505888183353665,1.897975875548534,1.2193625621343376,1.6717714377438018,1.7622532128656947,1.2269027100611618,1.6943918815242751,1.7697933607925191,1.8904357276217096,1.7773335087193434,1.7547130649388702,1.6868517335974507,1.6868517335974507,1.3400049289635279,1.7924138045729923,1.505888183353665,1.5586692188414357,1.3324647810367036,1.7320926211583971,1.3400049289635279,1.3324647810367036,1.8451948400607632,1.7170123253047482,1.7170123253047482,1.7019320294510993,1.4380268520122452,1.656691141890153,1.7170123253047482,1.7622532128656947,1.656691141890153,1.4455669999390697,1.6491509939633286,1.3173844851830547,1.4380268520122452,1.3550852248171767,1.7773335087193434,1.56620936676826,1.56620936676826,1.8074941004266412,1.860275135914412,1.2269027100611618,1.656691141890153,1.7019320294510993,1.4229465561585963,1.2721435976221083,1.4003261123781232,1.3400049289635279,1.505888183353665,1.7170123253047482,1.3475450768903523,0.7971142782321706,1.2419830059148107,0.729252946890751,1.56620936676826,1.5963699584755577,1.7622532128656947,0.6010704321347362,1.4606472957927183,1.1665815266465667,1.8376546921339387,1.6642312898169773,1.7396327690852214,1.6868517335974507,1.7396327690852214,1.656691141890153,1.5586692188414357,1.6491509939633286,1.3400049289635279,1.641610846036504,1.5963699584755577,1.9055160234753583,1.4380268520122452,1.4229465561585963,1.3400049289635279,0.8649756095735904,1.5963699584755577,1.505888183353665,1.9205963193290074,1.7320926211583971,1.82257439628029,1.453107147865894,1.7396327690852214,1.8451948400607632,1.6793115856706262,1.8376546921339387,1.6793115856706262,1.8828955796948854,1.7547130649388702,1.4757275916463672,1.4983480354268404,1.3626253727440012,1.3852458165244743,1.5888298105487333,1.860275135914412,1.3550852248171767,1.8451948400607632,1.6114502543292066,1.5360487750609626,1.784873656646168,1.8904357276217096,1.4455669999390697,1.8376546921339387,1.7773335087193434,1.5360487750609626,1.581289662621909,1.6265305501828553,1.9130561714021828,1.3324647810367036,1.8150342483534656,1.7320926211583971,1.5737495146950846,1.6265305501828553,1.9507569110363048,1.7170123253047482,1.4154064082317719,1.3098443372562303,1.3777056685976499,1.2419830059148107,1.656691141890153,1.3400049289635279,1.4455669999390697,1.6265305501828553
AKT1,0.04528489658147816,-0.09815791805734506,0.16281546083393322,0.24703027458962942,-0.49331973644945787,-1.3512003117410005,0.21278908657907153,-0.8135211162238631,-0.4766618612010784,-0.7626220529649261,0.23037239934124998,-0.3924470474453822,0.10358745995080619,-0.3841181098211925,0.34790296359370504,-0.5692056125809644,0.30533283795895744,0.09525852232661647,-1.5955158153838993,-0.3841181098211925,-0.3924470474453822,0.07027170945404732,-1.1161391832360896,-0.6534204263366602,0.26368814983800887,-0.7209773648439772,-1.1661128089812287,-0.8718236795931915,-0.8301789914722426,-0.9560384933488874,0.7180779691132486,-0.09815791805734506,0.7430647819858178,-0.13147366855410395,-0.3841181098211925,-0.888481554841571,0.08692958470242676,0.2970039003347677,-0.9560384933488874,-0.13147366855410395,0.36456083884208446,-1.0569111823529633,-0.12314473092991421,-0.21568848230980012,0.6421920929817422,-0.10648685568153478,-0.22401741993398985,-0.3332190465622552,-0.27491648319292716,-0.08150004280896563,-1.0911523703635209,-0.7626220529649261,0.5663062168502357,-0.08150004280896563,-0.6534204263366602,-0.09815791805734506,-0.17404379418885152,-0.8801526172173809,0.5746351544744255,0.3562319012178948,-0.02227204192583859,0.21278908657907153,0.07860064707823704,-0.5692056125809644,0.16281546083393322,0.5246615287292872,-0.5608766749567746,0.4154599021010218,0.13782864796136407,0.4154599021010218,-0.460003985952699,-0.4350171730801298,-0.18237273181304126,-0.40077598506957196,-0.5858634878293437,-0.4174338603179514,0.47376246547034984,-0.5692056125809644,0.17947333608231267,0.4654335278461601,-0.32489010893806547,-0.08150004280896563,0.8189506581173243,-0.14813154380248336,-0.48499079882526813,-0.12314473092991421,0.557977279226046,-0.5941924254535338,0.3728897764662742,0.3229161507211359,0.04528489658147816,0.2803460250863883,0.5922184672366039,0.27201708746219855,-0.05558779242259746,-0.5858634878293437,0.9448101599939691,0.11191639757499591,0.7264069067374384,-0.2999032960654963,-0.6450914887124708,0.011043708570920284,0.17947333608231267,0.31458721309694615,0.6847622186164898,-0.4257627979421411,-0.3332190465622552,0.39787658933884335,-0.35913129694862334,0.6005474048607936,0.12024533519918564,0.31458721309694615,0.07027170945404732,0.45710459022197036,-0.08150004280896563,0.09525852232661647,-0.4350171730801298,-0.40910492269376164,0.23037239934124998,-0.10648685568153478,-0.49331973644945787,0.09525852232661647,0.49967471585671797,-0.5858634878293437,-0.4174338603179514,-0.3508023593244336,-0.32489010893806547,0.26368814983800887,-0.5775345502051543,0.3562319012178948,0.44044671497359095,0.16281546083393322,-0.2999032960654963,-0.1148157933057245,-0.05558779242259746,0.03695595895728845,0.07860064707823704,0.31458721309694615,-0.1148157933057245,-0.5941924254535338,-0.24067529518236927,0.07860064707823704,-1.1836961217434068,-0.0731711051847759,-0.249929670320358,-0.4766618612010784,-1.0911523703635209,0.6255342177333627,0.0027147709467305664,-0.03892991717421802,-0.19903060706142067,-1.5538711272629504,-1.2336697474885452,0.23037239934124998,-0.21568848230980012,-0.24067529518236927,0.9364812223697794,0.36456083884208446,0.288674962710578,-0.2665875455687374,0.7014200938648693,-0.30823223368968605,-0.10648685568153478,0.45710459022197036
CSNK2A2,1.2594282870941131,0.9376662009519746,1.3945683632738113,2.0252220521124027,1.375262638105283,1.2980397374311698,1.1435939360829435,1.48466174739361,0.8797490254463898,1.3688273963824402,1.2529930453712703,1.2851692539854842,1.207946353311371,1.1564644195286289,1.0921120023002011,1.3688273963824402,1.3366511877682266,1.098547244023044,1.4396150553337106,1.3945683632738113,1.677718999078893,1.2208168367570567,1.870776250764176,1.124288210914415,1.1693349029743143,0.9634071678433456,0.9955833764575597,0.9955833764575597,1.1886406281428428,0.3649296876189682,1.0341948267946162,0.8990547506149179,1.0470653102403018,1.0856767605773583,0.9762776512890313,1.2143815950342136,1.0599357936859874,0.19117816110221325,1.1435939360829435,1.1564644195286289,0.5000697637986664,1.265863528816956,1.2787340122626414,1.5683198897905661,0.7767851578809054,1.0277595850717736,1.6905894825245789,0.7059974989296348,1.8192943169814342,1.645542790464679,1.2851692539854842,1.5876256149590944,1.1049824857458868,1.0535005519631444,0.8218318499408049,0.7446089492666915,1.458920780502239,1.5232731977306666,0.9698424095661884,1.6004960984047798,1.3109102208768553,1.0535005519631444,1.0921120023002011,1.0921120023002011,1.1886406281428428,1.1628996612514715,1.0792415188545157,0.3263182372819115,1.0921120023002011,1.5876256149590944,1.5168379560078238,1.7549418997530064,1.677718999078893,1.5168379560078238,1.0213243433489307,1.2272520784798993,0.8475728168321759,1.0921120023002011,1.4396150553337106,1.098547244023044,0.7188679823753206,0.6802565320382639,0.8797490254463898,1.0728062771316729,1.5554494063448805,0.3649296876189682,0.19761340282505613,1.1693349029743143,1.2465578036484275,0.6802565320382639,1.3302159460453835,0.6416450817012072,1.1049824857458868,0.9376662009519746,0.866878542000704,1.6326723070189937,1.4396150553337106,0.7639146744352201,0.3456239624504401,0.7317384658210062,0.4421525882930816,1.4267445718880252,1.4460502970565534,0.9955833764575597,0.6094688730869933,1.3881331215509685,1.1307234526372576,0.5901631479184651,0.9891481347347167,1.0921120023002011,1.1371586943601006,0.5000697637986664,1.098547244023044,1.3302159460453835,1.2208168367570567,0.7253032240981634,0.7059974989296348,0.866878542000704,1.1886406281428428,0.5386812141357231,0.8153966082179621,0.8218318499408049,1.2208168367570567,1.207946353311371,1.6391075487418365,1.1950758698656854,1.18220538642,0.570857422749937,1.240122561925585,1.6391075487418365,1.150029177805786,1.3816978798281259,1.6648485156332076,0.5258107306900375,0.8153966082179621,1.3688273963824402,1.2143815950342136,1.150029177805786,0.9376662009519746,1.317345462599698,1.3430864294910692,0.9891481347347167,1.1307234526372576,0.6416450817012072,1.3109102208768553,0.23622485316211284,1.06637103540883,0.4936345220758236,1.0856767605773583,1.1435939360829435,1.040630068517459,1.48466174739361,1.9801753600525034,1.2529930453712703,1.0535005519631444,1.4267445718880252,0.4099763796788678,1.4396150553337106,0.9376662009519746,0.3005772703905405,1.1049824857458868,0.9376662009519746,1.317345462599698,1.4975322308392958
CLK1,1.6924806153770617,1.004105352226143,2.1407884155532875,0.010189681652887736,1.9721046489555392,1.3546584089562344,1.6797497650677977,1.2250765397369399,1.3223766099577434,1.5042459000900865,1.211891016202345,1.5106113252447186,1.7056661389116565,1.1341418946707682,0.7249359918729962,1.5756295964670313,1.854798956820178,1.8743499055094048,1.6924806153770617,1.822517157821687,0.9909198286915482,1.5174314236246813,1.7252170876008834,1.5497132226231725,1.6993007137570246,1.8811700038893677,1.419676680178547,1.640647867689344,2.4458741497502934,1.2446274884261668,0.6662831458053156,2.199441261620968,1.8939008541986317,1.3810294560254242,1.263723763890063,1.3742093576454613,1.5756295964670313,1.3160111848031113,1.3482929838016025,1.0627581982938237,1.3160111848031113,1.6861151902224296,1.5819950216216634,1.2446274884261668,0.4453119582945187,1.7706844101339692,1.2509929135807987,1.2832747125792896,2.1603393642425144,1.445593054022406,2.00438644795403,1.5951805451562582,1.608366068690853,1.4978804749354546,1.3678439324908291,1.5042459000900865,1.5819950216216634,1.5560786477778044,2.1603393642425144,0.8936197584707445,1.3091910864231486,0.6858340944945425,0.3025445655406293,1.614731493845485,1.627462344154749,1.3742093576454613,1.7252170876008834,1.5756295964670313,2.1798903129317413,1.7056661389116565,1.3678439324908291,1.640647867689344,1.5433477974685403,1.2378073900462039,1.0691236234484556,1.1082255208269094,0.12704070056291789,1.7706844101339692,1.7638643117540065,0.2766281916967704,1.7574988865993744,1.5365276990885774,1.3742093576454613,0.9390870810038303,1.647013292843976,1.1600582685146272,1.387394881180056,1.445593054022406,1.3810294560254242,1.445593054022406,1.2964602361138846,1.40012573148932,0.28981371523136523,1.5692641713123991,0.41303015929602777,1.5756295964670313,2.0366682469525212,-0.12621228594636963,0.12704070056291789,1.1991601658930808,1.621096919000117,1.5692641713123991,1.6538333912239387,1.7183969892209208,1.3419275586469703,2.1798903129317413,1.6924806153770617,1.7120315640662886,1.666564241533203,1.4587785775570008,1.7447680362901103,1.2446274884261668,1.6601988163785708,1.5692641713123991,1.2573583387354308,1.4524131524023687,0.8026851134045729,0.8354215856283946,1.5237968487793134,1.867984480354773,1.5628987461577672,1.647013292843976,1.3614785073361972,1.3937603063346882,1.439227628867774,1.6538333912239387,1.2705438622700256,1.5756295964670313,1.5692641713123991,1.8875354290439996,0.8740688097815177,1.7315825127555156,1.3614785073361972,1.413311255023915,1.419676680178547,1.5497132226231725,1.6538333912239387,1.5042459000900865,1.6538333912239387,1.1923400675131182,2.1471538407079196,1.3742093576454613,1.0818544737577196,1.5106113252447186,1.2705438622700256,1.211891016202345,1.7315825127555156,1.627462344154749,1.608366068690853,1.419676680178547,1.614731493845485,1.7574988865993744,2.0366682469525212,1.3742093576454613,1.8093316342870922,1.387394881180056,1.0559380999138608,1.8288825829763191,1.5433477974685403,1.3742093576454613,1.9070863777332265,1.5560786477778044,1.3223766099577434,1.6797497650677977
SRPK1,1.4433928008772217,1.085805058703305,1.5580907559141384,1.4838744320667216,2.185556039351388,0.5865316073661389,1.3961642311561382,1.531103001787805,1.4636336164719714,1.328694845840305,1.3556825999666384,1.3084540302455552,2.0978458384408047,1.821221358645888,1.470380555003555,1.780739727456388,2.1113397155039713,2.010135637530221,1.6592948338878881,1.9561601292775546,1.7942336045195548,1.470380555003555,2.003388698998638,1.9561601292775546,1.0048417963243055,2.2192907320093047,2.1248335925671378,1.8751968668985546,1.9089315595564713,0.9238785339453053,1.4771274935351384,2.0573642072513043,1.227490767866555,1.5715846329773049,1.8482091127722216,2.0573642072513043,1.942666252214388,1.6188132026983881,1.8751968668985546,1.126286689892805,1.4568866779403884,1.6930295265458049,2.010135637530221,2.2260376705408875,0.9508662880716384,1.8684499283669713,1.3556825999666384,1.288213214650805,1.3084540302455552,1.9359193136828046,1.9089315595564713,1.8009805430511379,1.9156784980880548,2.0978458384408047,1.8077274815827213,1.9561601292775546,1.9966417604670545,1.6120662641668049,1.699776465077388,0.7889397633136387,1.4096581082193052,0.9913479192611385,0.9306254724768886,1.7739927889248048,1.0588173045769718,0.8429152715663056,1.861702989835388,1.4029111696877217,1.3826703540929717,1.881943805430138,2.0371233916565545,1.942666252214388,1.227490767866555,1.8751968668985546,0.613519361492472,1.2612254605244717,0.9643601651348053,1.9359193136828046,1.3219479073087215,1.9291723751512213,2.0776050228460545,1.5378499403193882,1.0520703660453885,1.099298935766472,1.881943805430138,1.342188722903472,0.9441193495400555,1.342188722903472,0.7214703779978054,1.8549560513038046,1.6255601412299716,0.9238785339453053,0.9643601651348053,0.9238785339453053,-0.02069286047636075,1.861702989835388,1.841462174240638,1.4771274935351384,0.2491846807869724,1.3961642311561382,1.6390540182931381,1.8482091127722216,1.531103001787805,1.942666252214388,1.8751968668985546,1.8549560513038046,1.881943805430138,1.8954376824933048,1.6255601412299716,1.5580907559141384,1.7942336045195548,1.0723111816401387,2.2192907320093047,1.5783315715088884,0.8496622100978886,1.6053193256352216,1.288213214650805,1.881943805430138,1.099298935766472,1.6930295265458049,1.5243560632562216,1.3894172926245552,1.1937560752086385,1.969654006340721,1.8886907439617213,1.9561601292775546,2.064111145782888,1.6120662641668049,1.5580907559141384,1.7942336045195548,1.4771274935351384,1.9224254366196378,1.551343817382555,1.4771274935351384,1.2747193375876384,2.0978458384408047,1.3759234155613884,1.3354417843718884,2.0776050228460545,1.4568866779403884,1.3152009687771387,1.9021846210248878,0.998094857792722,1.8684499283669713,1.6390540182931381,1.5580907559141384,1.4366458623456384,1.3017070917139717,1.9291723751512213,1.2072499522718052,1.861702989835388,1.699776465077388,2.084351961377638,1.5378499403193882,1.9494131907459713,1.5648376944457214,1.3894172926245552,1.551343817382555,1.7874866659879713,0.9441193495400555,1.8549560513038046,1.5783315715088884,0.8699030256926388,2.023629514593388
CSK,2.026848589177698,1.3055121038337696,0.752701586254845,1.2265391727510664,1.6765715216481947,1.3606797973173808,1.391286531373357,1.6867737663335203,2.0544324359195034,1.5941978423370495,0.29548987998656173,1.7657466974162237,1.583995597651724,1.8447196284989271,1.7177583613037675,1.1339632487545956,0.5497902752911525,1.4086681334298368,1.7729260547873784,1.5288279041681132,0.766304579168612,1.1373639969830371,0.5259850376920597,1.3640805455458225,1.1509669898968045,1.32289370589025,1.95807790278032,0.7731060756254959,0.4088481542679543,2.0510316876910615,1.2231384245226244,1.047810960300737,0.536187282377385,1.1577684863536881,1.0172042262447611,1.0134256171020481,1.4566564695422932,0.9140481966486936,1.7933305441580292,0.6321639546022976,1.10637940201279,1.4120688816582787,1.8655019787838492,0.8244951599663939,0.9654372809895918,1.7385407115886895,0.9106474484202522,1.7831282994727038,0.5875763667182835,0.3026692373577165,1.583995597651724,1.652388423134831,0.9450327916189413,1.2919091109200025,1.8621012305554072,1.2885083626915605,1.480839568055657,1.4052673852013953,1.1339632487545956,1.3606797973173808,1.7763268030158204,0.7149154948277141,1.4052673852013953,1.3984658887445116,1.3984658887445116,1.0308072191585282,1.7279606059890926,0.9344526860193445,0.6049579687747634,0.9654372809895918,1.5873963458801659,1.0444102120722956,0.5293857859205017,1.285107614463119,1.8655019787838492,0.5841756184898416,2.085417030889751,1.1097801502412317,0.9072467001918103,1.2817068662346771,0.9378534342477864,1.391286531373357,1.5118241630259042,2.04763093946262,1.5424308970818803,1.906688818439422,1.2643252641781972,1.741941459817131,1.4086681334298368,1.0032233724167228,1.1373639969830371,1.1853523330954936,1.652388423134831,1.1373639969830371,1.3606797973173808,1.6833730181050783,1.4532557213138515,1.4740380715987733,1.6387854302210638,1.8655019787838492,0.8350752655659905,1.1645699828105716,1.0308072191585282,1.7007546201615587,0.9862196312745137,1.0444102120722956,1.8035327888433546,1.387885783144915,1.4430534766285261,1.2987106073768862,1.8001320406149128,1.3157143485190952,1.5700147438236858,1.2095354316088573,1.4842403162840985,1.8243151391282764,1.0444102120722956,1.9754595048367998,1.972058756608358,1.1305625005261537,1.8035327888433546,1.1645699828105716,0.9450327916189413,1.2095354316088573,1.2541230194928716,1.6489876749063894,1.635384681992622,1.5564117509099187,1.353500439946226,1.480839568055657,1.6455869266779475,1.4154696298867206,1.7555444527308983,1.7899297959295875,1.387885783144915,0.8694606087646795,-0.20593155325146473,1.2885083626915605,1.5598124991383602,0.81769366350951,1.7109568648468838,1.0066241206451647,2.202176053399585,1.741941459817131,1.5254271559396713,1.2953098591484442,0.08955568170869838,0.3162722302714836,0.7833083203108211,1.6595677805059859,1.1339632487545956,1.4668587142276186,0.450412854837798,1.0753948070425428,1.5734154920521277,1.1267838913834407,1.7279606059890926,1.2299399209795079,1.5700147438236858,1.9308719169527855,1.8413188802704854,1.6935752627904037,1.6629685287344276,0.821094411737952
