,C3L-06217,C3L-06339,C3N-00179,C3L-09062,C3L-06206,C3N-04156,C3L-08259,C3L-04212,C3N-05624,C3N-03029,C3L-06023,C3L-05518,C3L-07672,C3N-08031,C3N-01494,C3N-03234,C3L-05175,C3L-05299,C3N-06995,C3L-05987,C3N-03918,C3L-04760,C3L-06017,C3N-06051,C3L-06028,C3L-00989,C3L-05259,C3N-03220,C3L-05286,C3N-06044,C3L-05302,C3L-06427,C3L-06299,C3N-01533,C3L-05644,C3L-01063,C3L-09616,C3N-00209,C3N-02327,C3L-06195,C3L-02622,C3N-05106,C3N-04294,C3L-05027,C3L-06311,C3L-06025,C3L-05598,C3N-03460,C3N-03885,C3L-06205,C3L-06424,C3N-05101,C3L-08256,C3L-06179,C3N-06042,C3L-04011,C3L-06395,C3N-06053,C3N-04142,C3L-06096,C3N-01530,C3N-06993,C3N-06046,C3N-03913,C3N-03617,C3L-06428,C3L-06349,C3L-06227,C3L-05638,C3L-03377,C3N-06996,C3L-03362,C3N-03223,C3L-09223,C3N-03229,C3N-02270,C3L-05973,C3N-01495,C3L-05556,C3L-04207,C3L-06019,C3L-02102,C3N-02373,C3N-08901,C3L-06338,C3N-03614,C3L-06193,C3L-06333,C3N-01844,C3L-07548,C3L-05229,C3L-04732,C3L-02615,C3L-05261,C3L-06207,C3L-06020,C3L-05554,C3N-05107,C3L-06340,C3N-02330,C3N-02324,C3N-02026,C3L-06115,C3L-08633,C3L-06113,C3L-03382,C3L-05362,C3N-01481,C3N-08899,C3L-05235,C3N-02335,C3N-03239,C3N-01824,C3L-05517,C3N-06050,C3L-07965,C3L-03374,C3N-07000,C3L-06200,C3N-06997,C3N-06054,C3L-05206,C3L-05781,C3L-06435,C3N-03235,C3L-09614,C3L-03367,C3L-00967,C3N-03916,C3N-03228,C3L-04733,C3L-02647,C3N-02633,C3L-07111,C3L-04787,C3L-07966,C3L-03381,C3L-06430,C3N-03097,C3N-04293,C3L-04739,C3L-06015,C3N-06052,C3L-05290,C3L-06933,C3N-05623,C3N-02033,C3L-06091,C3L-05262,C3N-02035,C3L-06433,C3N-00874,C3N-08032,C3L-06715,C3N-09075,C3L-05839,C3L-05527,C3L-06110,C3N-08902,C3N-05108,C3L-06176,C3L-04331,C3L-03364,C3N-01493
SRPK3,-3.796613262405843,-1.6197092920249223,-3.162089683595261,-3.010780214801968,-3.357327707844671,-1.370780811106925,-0.960780960183164,-1.1511380338263388,-1.0730428241265746,-2.522685154178443,-2.410423290235032,-3.357327707844671,-2.8838754990398514,-1.278042749588455,-0.41411449228481656,-1.7954235138493915,-1.6978045017246866,-1.4586379220191592,-3.596494287550197,-1.9564948838551546,-2.737446980852794,-2.9326850051022038,-3.123042078745378,-1.5953045389937461,-2.522685154178443,-2.6398279687280892,-2.1566138587107995,-4.284708323029368,-4.894827148808774,-3.0791135232892612,-3.6257799911876094,-5.295065098520063,-2.0638757971923303,-0.7167334298714017,-1.5416140823251585,-1.4537569714129244,-2.1566138587107995,-1.2536379965572788,-3.996732237261488,-2.278637623866681,-0.9705428613956346,-4.177327409692191,-1.121852330188927,-4.167565508479721,-1.8979234765803314,-3.733160904524784,-2.878994548433616,-0.39459068985987567,-4.309113076060544,-2.449470895084914,-1.912566328399037,-0.08709080166705489,-4.499470149703719,-1.2341141941323381,-1.6099473908124518,-2.3079233275040925,-5.12423182730183,-2.810661239946323,-2.1566138587107995,-1.3610189098944543,-0.4434001959222281,-2.610542265090677,-1.1999475398886914,-3.0644706714705556,-2.5666137096345603,-1.2438760953448083,-4.201732162723368,-1.053519021701634,-5.290184147913828,-3.923517978167959,-6.661731268265933,-7.1644691807081635,-4.089470298779958,-3.098637325714202,-3.9430417805929006,-4.260303569998191,-0.9754238120018696,-1.5513759835376293,-2.2103043153793878,-1.6148283414186873,-1.624590242631158,-1.1316142314013977,-1.4488760208066886,-2.4933994505410317,-3.9186370275617244,-2.9522088075271444,-1.5416140823251585,-3.5672085839127856,-3.4500657693631394,-1.5074474280815118,-4.060184595142546,-1.6099473908124518,-1.0974475771577508,-1.7466140077870391,-1.429352218381748,0.2008852841008246,-1.692923551118451,-2.2932804756853864,0.4010042589564698,-0.1554241101543483,-4.14804170605478,-1.0876856759452809,-2.141971006892094,-0.6825667756277551,-1.1511380338263388,-5.543993579438061,-5.714826850656294,-1.3414951074695132,-3.977208434836547,-2.005304389917507,-0.8094714913898716,-5.197446086395359,-0.7801857877524601,-0.18959076439799516,-3.5183990778504333,-1.5855426377812754,-2.298161426291622,-2.683756524184206,-1.4147093665630417,-5.334112703369946,-3.6745894972499618,-1.5269712305064531,-2.3957804384163266,-4.074827446961252,-2.16637575992327,-2.0736376984048,-0.2969716777351707,-1.0144714168517521,-0.8143524419961066,-2.039471044161154,-1.2682808483759844,0.4010042589564698,-4.562922507584776,-1.6733997486935104,-0.12613840651693708,-4.5287558533411305,-4.226136915754544,-2.1224472044671527,-1.6489949956623342,-2.26887572265421,-3.513518127244198,-3.713637102099843,-4.323755927879249,-1.5806616871750405,-0.863161948058459,-1.058399972307869,-4.475065396672543,-4.13827980484231,-5.788041109749823,-2.6691136723655005,-1.278042749588455,-4.787446235471597,-4.904589050021244,-1.658756896874804,-2.029709142948683,-6.217564763098525,-0.27256692470399446,-1.8051854150618616,-4.938755704264891,-4.226136915754544,-2.5324470553909135,-3.6501847442187856,-6.773993132209344,-7.39387385920122
CSNK2A1,-0.10148432207529888,0.468451760970684,-0.1240312440419531,0.2742977107022722,0.12649011114309427,-0.010044027432756534,0.7982631250717988,-0.5687066494954123,0.8210605683936382,-1.2513773423746664,-2.845945768127493,0.22920386676896373,0.18285741605972985,0.10394318917644005,0.22920386676896373,-1.023402909156273,0.8096618467327186,0.17158395507640273,0.8893276376815635,-0.636347415395375,-0.35200567726034626,0.4333787712447772,-0.21547153868449545,0.26302424971894506,-0.8755953095970952,-0.13530470502528022,0.17158395507640273,0.10394318917644005,-0.34073221627701916,-0.4321725109195615,0.17158395507640273,0.12649011114309427,0.410831849278123,-0.1240312440419531,-0.1240312440419531,-0.5574331885120852,-0.8079545436971326,-0.4083729821769818,-0.26056538261780393,0.4571782999873569,0.5248190658873195,-0.043864410382737876,-0.79542847593788,-0.46599289386954285,0.2742977107022722,-2.3674499797240522,-1.8100399644373222,-0.6025270324453936,0.7868644034108792,-1.7749669747114154,-1.217556959424685,-3.3244415565309335,-0.4321725109195615,-0.5336336597695055,-0.06766393912531754,-0.693967327087936,-1.2964711863079748,0.05759673846720615,0.2742977107022722,0.26302424971894506,0.18285741605972985,-0.13530470502528022,0.410831849278123,-0.21547153868449545,-0.29438576556778523,0.468451760970684,-0.5110867378028513,0.8096618467327186,0.2179304057856366,-0.35200567726034626,-1.0922962818321613,-1.7073262088114527,-2.3110826748074165,-1.672253219085546,-1.2964711863079748,-0.5799801104787394,-0.2492919216344768,-0.3970995211936547,-0.02131748841608365,-0.18165115573451412,-0.29438576556778523,-0.8981422315637495,0.569912909820628,-0.48853981583619704,-1.1035697428154885,-0.7728815539712258,-0.043864410382737876,-0.03259094939941076,0.6388062824965162,-0.41964644316030897,-0.2492919216344768,-0.3181852943103649,-2.083108241589023,0.8551314726988046,-1.3089972540672272,0.410831849278123,0.569912909820628,-0.8079545436971326,0.035049816500551924,-0.9094156925470765,-0.9094156925470765,-1.069749359865507,0.44465223222810435,-0.8755953095970952,-1.37663801996719,-0.10148432207529888,-0.7616080929878987,-0.5449071207528327,0.0012294335505705805,-1.1148432037988154,-0.5687066494954123,-0.3069118333270378,-0.14657816600860735,-1.6497062971188916,0.02377635551722481,-0.26056538261780393,-2.1056551635556775,-0.5687066494954123,-1.365364558983863,-0.46599289386954285,0.2742977107022722,0.0012294335505705805,-0.15785162699193445,0.3319176223948332,-0.010044027432756534,-0.07893740010864465,0.569912909820628,0.19413087704305695,-0.46599289386954285,-0.6476208763787021,0.3319176223948332,-0.7390611710212445,0.2968446326689264,0.31939155463558067,0.6839001264298246,-1.434257931659751,-1.4906252365763866,-0.3858260602103276,-0.3858260602103276,0.5824389775798806,-1.4793517755930594,-0.02131748841608365,-1.0346763701396002,-1.6158859141689104,0.06887019945053327,-0.15785162699193445,-1.3991849419338442,-0.8755953095970952,-0.4083729821769818,0.26302424971894506,0.8665301943597241,0.5248190658873195,-0.3970995211936547,0.627532821513189,0.468451760970684,0.6500797434798432,0.9121250810034028,0.1603104940930756,0.31939155463558067,-0.03259094939941076,-0.34073221627701916,-1.023402909156273,-0.28311230458445813,0.02377635551722481
SRPK2,-4.714733856276471,-5.838215897373307,-6.169982406153582,-6.192602849934054,-5.212383619446881,-3.561091223472336,-3.3122663418871308,-2.8673976142044912,-4.6619528207887,-5.016339773349447,-4.677033116642349,-6.230303589568176,-4.254784832740182,-6.562070098348451,-1.0351416679861603,-4.767514891764241,-4.284945424447479,-3.832536548838015,-4.330186312008426,-3.689273738228351,-5.235004063227355,-2.354667555180431,-5.498909240666209,-5.287785098715125,-6.592230690055748,-5.363186577983369,-3.681733590301527,-5.75527427017824,-5.016339773349447,-2.6261128805461103,-5.197303323593233,-5.890996932861078,-3.0860619040823987,-2.6638136201802323,-3.9154781760330835,-3.0709816082287498,-3.681733590301527,-3.719434329935649,-5.317945690422423,-1.351827880912785,-2.2340251883512408,-4.677033116642349,-3.2368648626188867,-8.31138441737171,-1.1256234431080527,-6.1473619623731075,-5.5139895365198575,-3.425368560789497,-5.596931163714925,-6.720413204811762,-5.921157524568375,-3.561091223472336,-6.810894979933656,-6.290624772982772,-4.677033116642349,-7.218062967982172,-6.283084625055948,-6.041799891397566,-3.455529152496795,-3.1916239750579405,-4.005959951154977,-5.061580660910392,-2.9654195372532084,-2.8749377621313155,-4.413127939203495,-3.870237288472137,-5.136982140178637,-4.0135000990818,-6.652551873470342,-5.498909240666209,-7.994698204445087,-7.8212748021281255,-8.869355363956718,-5.212383619446881,-5.536609980300331,-5.491369092739386,-0.2660465794500706,-3.319806489813956,-3.9230183239599086,-3.576171519325985,-1.0502219638398087,-3.0785217561555744,-2.4376091823755,-5.679872790909996,-5.453668353105264,-5.219923767373705,-2.467769774082797,-5.491369092739386,-6.32078536469007,-3.470609448350444,-5.491369092739386,-2.9427990934727357,-3.938098619813556,-0.5299517568889248,-4.956018589934851,-1.849477644083196,-2.7467552473753,-4.375427199569373,-0.9371197449374427,-3.711894182008824,-7.6327711039575155,-3.485689744204092,-2.8146165787167203,-3.591251815179634,-2.769375691155773,-4.8504565189593105,-4.83537622310566,-4.239704536886532,-4.119062170057343,-3.9230183239599086,-3.6666532944478782,-3.1991641229847647,-5.008799625422623,-4.0285803949354495,-3.425368560789497,-4.284945424447479,-4.601631637374105,-3.9984198032281526,-4.209543945179235,-5.845756045300131,-6.079500631031688,-5.906077228714728,-4.119062170057343,-4.149222761764641,-3.598791963106458,-1.8570177920100206,-1.3970687684737315,-3.44798900456997,-5.385807021763843,-2.0606017860342796,-3.493229892130917,-3.508310187984566,-5.453668353105264,-3.6289525548137562,0.12604111274479823,-7.987158056518264,-5.121901844324989,-4.382967347496197,-4.0285803949354495,-4.978639033715325,-3.3273466377407797,-4.601631637374105,-4.797675483471539,-4.0285803949354495,-4.021040247008625,-3.1011421999360476,-6.350945956397366,-6.727953352738586,-6.004099151763444,-2.8900180579849644,-4.986179181642148,-4.5111498622522115,-2.8296968745703692,0.45026747359824804,-0.9899007804252138,-5.6270917554222235,-0.5751926444498714,-1.5177111353029222,-1.4046089164005562,-5.868376489080606,-2.8221567266435446,-3.229324714692063,-5.099281400544515,-7.4065666661527825
AKT1,0.019372646195110005,0.9957092232529063,-0.09815791805734506,0.24703027458962942,0.4321177773494012,0.5746351544744255,-0.17404379418885152,0.3312450883453256,0.8106217204931345,0.4321177773494012,0.827279595741514,0.44044671497359095,0.17114439845812293,0.14615758558555378,0.12024533519918564,0.4154599021010218,0.6338631553575524,0.25535921221381913,-0.460003985952699,-0.02227204192583859,-0.460003985952699,0.6255342177333627,-0.06484216756058618,0.6930911562406795,0.03695595895728845,0.5829640920986152,0.8189506581173243,0.288674962710578,0.0027147709467305664,-0.3424734217002439,-0.48499079882526813,0.557977279226046,0.2970039003347677,0.08692958470242676,-0.06484216756058618,-0.49331973644945787,0.6338631553575524,0.3728897764662742,0.557977279226046,-1.1836961217434068,-0.23234635755817956,-0.09815791805734506,0.5246615287292872,0.7264069067374384,-0.6534204263366602,0.25535921221381913,0.5246615287292872,-0.3424734217002439,0.6338631553575524,-0.1657148565646618,0.288674962710578,-0.09815791805734506,0.4321177773494012,-0.2999032960654963,-1.6380859410186464,-0.40077598506957196,0.6005474048607936,0.3312450883453256,0.979051348004527,-0.12314473092991421,0.44044671497359095,0.6338631553575524,0.27201708746219855,0.44044671497359095,0.36456083884208446,0.3395740259695153,-0.1573859189404721,-0.7293063024681666,0.3728897764662742,-1.4529984382588745,-0.5525477373325849,0.5246615287292872,0.5080036534809077,-0.6534204263366602,0.5413194039776665,0.4654335278461601,-1.326213498868431,0.09525852232661647,-0.3424734217002439,-0.9310516804763179,-0.3841181098211925,-0.9560384933488874,-0.3841181098211925,-0.49331973644945787,-0.7376352400923567,0.8948365342488308,0.47376246547034984,-0.030600979550028308,0.768051594858387,-0.13980260617829365,0.22204346171706027,0.10358745995080619,-1.0069375566078245,0.4654335278461601,-0.17404379418885152,-1.2679109354991027,-0.518306549322027,-1.0235954318562037,-0.32489010893806547,-0.8468368667206221,-0.21568848230980012,0.45710459022197036,0.2970039003347677,-0.5358898620842054,0.17114439845812293,-0.18237273181304126,0.12949971033717436,-0.32489010893806547,0.15448652320974351,-0.22401741993398985,0.30533283795895744,0.5246615287292872,0.7430647819858178,0.4654335278461601,-0.03892991717421802,0.4820914030945395,0.25535921221381913,-1.1411259961086593,-0.08982898043315535,0.15448652320974351,0.6588499682301217,1.0715950993844128,0.24703027458962942,0.7513937196100076,0.22204346171706027,-0.947709555724698,-0.18237273181304126,-0.36746023457281307,-0.4683329235768887,0.6847622186164898,-0.6025213630777232,0.02770158381929972,-0.40077598506957196,0.5922184672366039,-0.35913129694862334,0.49042034071872925,0.11191639757499591,-0.1148157933057245,0.12024533519918564,-0.01394310430164887,0.9364812223697794,-0.7033940520817992,0.04528489658147816,-0.7033940520817992,0.16281546083393322,-0.7626220529649261,0.288674962710578,0.17114439845812293,-0.3424734217002439,-1.385441499751558,1.0290249737496653,0.44044671497359095,0.44044671497359095,0.3229161507211359,0.6338631553575524,1.2224414141336268,0.019372646195110005,-0.19070166943723096,0.1961312113306921,0.12024533519918564,0.0027147709467305664,0.5922184672366039,-0.02227204192583859,1.0715950993844128
CSNK2A2,-1.5849485544023907,-1.7072181471364036,-2.440835703540479,-2.897737865862316,-1.7393943557506175,-2.0032392663871708,-1.121611150357711,-2.215602243240982,-1.4948551702825925,-3.2001942268359262,-2.1962965180724536,-2.0418507167242277,-1.7265238723049319,-1.9581925743272712,0.5258107306900375,-1.7715705643648314,-3.6056144553750205,-1.8230524981475733,-2.1769907929039256,-2.1319441008440263,-3.438298170581108,-2.3314365942521524,-1.501290412005435,-0.17563061709982433,-2.0418507167242277,-2.5116233624917497,-1.2310102596460384,-1.642865729907976,-3.5155210712552214,-1.0443882496835981,-2.807644481742517,-2.074026925338442,-2.2928251439150955,-1.7329591140277743,-1.7265238723049319,-2.440835703540479,-2.1769907929039256,-1.3339741272115233,-2.743292064514089,-0.9414243821181137,-1.32753888548868,-2.6918101307313473,-2.756162547959775,-1.3146684020429942,-1.417632269608479,-1.5463371040653344,-2.9749607665364293,-1.8616639484846296,-1.8616639484846296,-3.122971326161813,-1.5656428292338627,-3.4447334123039512,-1.9968040246643284,-1.4948551702825925,-2.9620902830907436,-2.968525524813586,-3.103665600993285,-1.5077256537282773,-1.2631864682602523,-1.3017979185973094,-1.520596137173963,-2.9234788327536867,-0.23998303432825202,-1.797311531256202,-1.469114203391221,-2.1962965180724536,-3.155147534776027,-0.8127195476612584,-2.910608349308002,-2.1576850677353976,-2.865561657248102,-2.685374889008505,-3.110100842716127,-3.7021430812176623,-3.1680180182217126,-1.224575017923196,-0.5939213290846044,-2.1962965180724536,-2.1962965180724536,-0.13058392503992522,-0.7741080973242022,-1.7780058060876738,-0.2592887594967806,-2.2220374849638254,-5.002061909231902,-2.440835703540479,-1.134481633803397,-1.6364304881851326,-1.0122120410693842,-0.8642014814440008,-2.2220374849638254,-0.5874860873617614,-2.8719968989709446,-0.4716517363505918,-1.8938401570988435,0.22978961143926996,-0.6454032628673467,-3.715013564663348,-0.3944288356764784,-0.8255900311069441,-2.009674508110014,-0.5681803621932333,-0.7612376138785164,-2.81407972346536,-3.2066294685587686,-3.0972303592704415,-1.6106895212937622,-2.460141428709008,-0.9221186569495856,-2.16412030945824,-1.887404915376001,-1.6171247630166046,-1.8037467729790453,-1.2953626768744662,-0.8963776900582147,-0.9800358324551705,-2.39578901148058,-1.0186472827922273,-2.1962965180724536,-1.4755494451140634,-1.9774982994958001,-0.7934138224927303,-1.6235600047394478,-0.5038279449648057,-0.5360041535790195,-2.215602243240982,-0.5166984284104914,-1.4369379947770071,-1.919581123990215,-1.057258733129284,-0.14988965020845332,-0.7934138224927303,-1.121611150357711,-0.8706367231668437,0.3778001710646539,-2.1383793425668696,-2.4665766704318504,-1.5141608954511205,-1.9324516074359006,-0.8255900311069441,-3.599179213652177,-1.501290412005435,-1.243880743091724,-1.2696217099830955,-1.3146684020429942,-0.413734560845007,-2.11907361739834,-0.24641827605109487,-2.7368568227912466,-0.46521649462774894,-0.5488746370247052,-1.4369379947770071,-2.7111158558998754,-1.7072181471364036,-1.5656428292338627,-1.2631864682602523,-0.5102631866876485,-1.3854560609942652,-1.713653388859246,-2.569540537997334,-2.4923176373232216,-1.591383796125234,-0.5617451204703905,-1.5399018623424912
CLK1,-3.638108278401915,-2.6787477729538054,-3.901818749093813,-1.9376304156645074,-4.060954377959614,-3.197075249830984,-2.9788321016721713,-2.2695418701560337,-3.9518328038802073,-4.120061897252625,-3.4698791850294985,-5.206730905793375,-2.4695980893016114,-2.901537653365926,-1.8103219125718673,-3.4789726495361153,-3.1925285175776756,-3.3289304851769326,-2.301368995929194,-2.510518679581388,-4.047314181199687,-3.515346507562584,-3.4926128462960415,-3.30165009165708,-3.556267097842362,-3.2061687143376005,-3.5699072946022867,-3.938192607120281,-2.587813127887634,-2.264995137902725,-2.02401832847737,-2.001284667210827,-2.0740323832637646,-1.901256557638039,-4.1064217004926995,-2.101312776783616,-2.737855292246817,-2.583266395634326,-4.379225635691214,-0.37309984730102574,-2.069485651010456,-3.5926409558688297,-3.7381363879747047,-3.588094223615521,-2.028565060730679,-4.483800477517311,-2.8151497405530628,-3.6744821364283844,-3.197075249830984,-2.865163795339457,-3.4835193817894234,-3.5471736333357438,-4.22918347133203,-3.283463162643847,-2.2240745476229478,-3.6972157976949274,-4.401959296957757,-3.706309262201544,-3.6017344203754473,-0.6390836841195773,-3.679028868681693,-3.297103359403772,-2.228621279876256,-2.3422895862089703,-3.8336177652941847,-3.4971595785493497,-3.515346507562584,-2.510518679581388,-4.606562248356643,-2.683294505207114,-4.7202305546893575,-5.297665550859547,-3.920005678107048,-2.4468644280350684,-3.4198651302431045,-2.5287056085946227,-2.8924441888593084,-3.1015938725115038,-4.588375319343409,-3.0015657629387142,-4.024580519933145,-3.6744821364283844,-3.069766746738343,-3.3152902884170063,-4.151889023025785,-4.67930996440958,-1.592078764413055,-5.265838425086387,-4.083688039226157,-3.8790850878272707,-3.5926409558688297,-2.4241307667685255,-2.8015095437931365,-2.3786634442354395,-3.501706310802658,-2.3877569087420563,-3.638108278401915,-3.4244118624964126,-2.274088602409342,-2.828789937312989,-4.811165199755529,-1.9058032898913473,-3.128874266031355,-2.560532734367783,-3.174341588564441,-5.161263583260289,-3.91091221360043,-4.160982487532402,-3.392584736723252,-4.0109403231732195,-2.587813127887634,-3.4835193817894234,-4.4337864227309165,-4.406506029211065,-3.660841939668458,-4.120061897252625,-2.587813127887634,-3.515346507562584,-2.865163795339457,-3.906365481347122,-3.8790850878272707,-3.0834069434982694,-2.205887618609713,-2.001284667210827,-2.719668363233583,-2.828789937312989,-2.997019030685406,-2.910631117872543,-4.592922051596717,-2.6514673794339543,-2.0103781317174443,-2.101312776783616,-2.574172931127708,-3.2061687143376005,-0.671820156343399,-4.283744258371734,-3.906365481347122,-2.1649670283299365,-2.9651919049122464,-2.9651919049122464,-2.0876725800236904,-3.4698791850294985,-3.297103359403772,-2.315009192689119,-0.36627974892106263,-2.319555924942428,-2.0603921865038393,-3.0743134789916513,-3.501706310802658,-2.7696824180199773,-2.251354941142799,-3.0015657629387142,-2.53779907310124,-1.9376304156645074,-1.9649108091843586,-2.719668363233583,-1.8557892351049532,-1.8648826996115697,-3.7517765847346296,-4.993034489887872,-3.4062249334831782,-3.4562389882695723,-2.719668363233583,-2.901537653365926
SRPK1,-2.982598875841442,-3.4076560033311916,-3.8934355776051914,-2.2809172685567756,-2.8544070437413582,-1.2014071035034428,-0.9517703778348604,-2.773443781362359,-2.6587458263254424,-2.8544070437413582,-3.4818723271786087,-4.601864123421441,-2.415856039188442,-4.068855979426357,-1.0934560869981098,-2.6519988877938583,-3.0365743840941084,-2.024533604356609,-4.453431475726607,-3.8934355776051914,-4.98643961972169,-1.7951376942827764,-3.5223539583681083,-3.832713130820941,-5.924264075611774,-3.7719906840366915,-3.0163335684993586,-5.269811038048191,-4.5613824922319415,-3.137778462067858,-4.116084549147441,-3.9743988399841914,-3.2119947859152753,-2.9893458143730247,-3.7922314996314412,-2.1797131905830254,-2.8611539822729424,-3.158019277662608,-4.514153922510857,-0.6886397751031101,-1.8153785098775264,-5.512700825185191,-3.063562138220442,-7.051002810386191,-1.552247907145776,-4.831260033495274,-6.416790588417357,-0.9180356851769438,-5.202341652732358,-3.5898233436839413,-4.008133532642108,-3.1040437694099414,-6.673174252617522,-3.434643757457525,-3.5156070198365255,-5.283304915111357,-4.595117184889858,-4.547888615168774,-4.325239643626525,-2.8004315354886917,-2.024533604356609,-3.6303049748734413,-1.9503172805091928,-3.1107907079415256,-2.3551335924041927,-2.321398899746276,-4.743549832584691,-1.079962209934943,-7.118472195702023,-4.696321262863608,-6.2751048792541075,-6.5449824205174405,-7.307386474586355,-5.836553874701191,-3.529100896899691,-4.203794750058024,-0.6886397751031101,-3.4818723271786087,-3.3334396794837753,-4.635598816079358,-1.2351417961613593,-2.8476601052097754,-1.4038152594509425,-4.628851877547775,-4.527647799574025,-6.30209263338044,-0.8573132383926934,-4.500660045447692,-3.7787376225682743,-1.7748968786880257,-4.797525340837359,-2.334892776809443,-2.7397090887044424,0.23569080372380602,-3.3806682492048585,-1.3228519970719435,-2.5845295024780253,-4.406202906005524,-0.19611326229752737,-3.5223539583681083,-5.870288567359108,-2.7329621501728587,-2.2876642070883593,-1.9233295263828591,-3.056815199688858,-4.541141676637191,-5.937757952674941,-2.759949904299192,-5.809566120574858,-1.930076464914443,-2.2539295144304425,-3.3064519253574414,-3.340186618015358,-2.4226029777200258,-4.817766156432107,-2.2404356373672756,-3.5898233436839413,-4.554635553700357,-2.024533604356609,-6.065949784775023,-5.101137574758608,-3.9878927170473584,-3.825966192289358,-6.153659985685607,-3.6640396675313576,-2.517060117162192,-1.8491132025354429,-3.4751253886470246,-2.9556111217151084,-0.6818928365715268,-2.888141736399275,-1.7951376942827764,-2.935370306120358,-3.4144029418627753,0.3436418202291389,-5.674627349943191,-4.804272279368941,-2.8948886749308587,-2.1662193135198597,-2.901635613462442,-1.079962209934943,-3.8462070078841077,-3.9406641473262747,-2.5642886868832755,-1.370080566793026,-1.2553826117561102,-6.113178354496108,-4.304998828031774,-7.610998708507606,-1.6939336163090266,-3.1917539703205247,-3.745002929910358,-4.372468213347608,-0.4862316191556103,-0.2973173402712773,-4.345480459221274,-0.061174491665860815,-0.34454590999236034,-2.571035625414859,-4.757043709647856,-1.8018846328143594,-2.490072363035859,-5.080896759163857,-6.288598756317273
CSK,1.3674812937742642,-0.6472731011203535,-0.11637851656916495,-0.964676269108253,0.5395880306058268,-0.5528078725525264,-0.7304025022600416,-1.3085297010951438,-1.1158206348167765,-0.07179092868515027,-0.4050642550724448,0.6563470531156613,-1.402994929662971,-0.17494695828121767,-0.16814546182433388,-2.2758536416296935,-1.1649425536720466,-0.44700681655656005,-1.3576516199504136,-0.7833030302580244,0.02418574353976183,-1.062920106818793,-0.2505191411354794,-0.5943725731223701,0.3196729784999255,-0.8399821673987207,-1.7921916713624193,-0.332892820446625,1.3640805455458225,-0.7077308474037627,1.319492957661808,1.1611692345821298,1.054990317671892,-1.3576516199504136,1.4706373233703314,0.5773741220329577,-1.8753210725021068,0.6321639546022976,0.3884436648973034,-0.4432282074138466,-1.3576516199504136,-0.7908602485434507,-0.6094870096932227,-0.6019297914077963,0.38164216844042015,-0.5981511822650835,1.7831282994727038,-0.6926164108329107,-0.3672781636453139,0.8588805031650828,-1.112042025674063,-2.1020376210648917,1.3674812937742642,0.24750154387410567,0.7765068238539378,0.1617271163345182,1.3123136002906532,0.6185609616885305,0.12394102490738734,0.3884436648973034,-0.332892820446625,0.927651189562461,0.03476584913935851,1.6935752627904037,-0.9986837513926705,-1.6410473056538957,0.6083587170032053,-0.4583426439846992,1.1989553260092607,0.9208496931055774,0.4776188406653322,1.635384681992622,1.3844850349164732,-0.0340048372580194,-0.23691614822171234,0.6151602134600886,-0.6434944919776406,1.0100248688736062,0.29548987998656173,-0.1579432171390087,-1.8224205445041233,0.3642605663839396,-2.2834108599151204,0.22369630627501286,0.5463895270627107,-0.013600347887369036,-0.1337601186256449,0.027586491768203738,0.08955568170869838,-2.298525296485972,-0.4847929079836909,0.07255194056648938,-0.14056161508252873,-0.7266238931173281,0.1753301092482853,-0.3740796601021972,0.8588805031650828,-1.6145970416549036,-1.452116848518241,-1.7997488896478449,-0.04458494285761609,0.450412854837798,-0.0340048372580194,-0.847539385684147,-0.6737233651193453,0.23049780273189666,-0.2675228822776884,0.23049780273189666,0.7833083203108211,-0.051386439314499904,-0.017001096115810407,0.45381360306623997,-1.3123083102378565,-1.0100195788208097,0.28188688707279463,-0.013600347887369036,0.4640158477515651,-0.20253080502302337,0.44323349746664326,-0.08917253074163077,-0.01019959965892713,-0.42924735358580857,0.07595268879493129,-0.14396236331097062,-1.6674975696528869,-0.332892820446625,-0.9684548782509659,-0.8853254771112778,-0.06158868399982509,-0.7190666748319023,-0.6132656188359356,-1.3123083102378565,-0.764409984544459,0.06877333142377651,-0.006798851430485223,0.1753301092482853,-0.25391988936392135,1.3296952023471333,0.03476584913935851,1.5254271559396713,0.19611245953320716,0.3748406719835363,-0.5301362176962481,-0.398262758615561,0.7077361374565593,-0.3774804083306391,0.8554797549366409,-0.34309506513195015,0.9072467001918103,-1.969786301069934,-2.404326352481939,-1.2065072542418902,-0.7870816394007378,-1.9093285547865246,-2.396769134196513,0.35405832169861445,-2.9824535513170414,-1.1007061982459239,0.9106474484202522,0.9828188830460721,0.4915996944933708,0.1583263681060763,0.769705327397054,1.8757042234691745
